gbifID,references,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,recordedBy,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,fieldNotes,eventRemarks,locality,verbatimLocality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,acceptedScientificName,level0Gid,level0Name,level1Name,level2Gid,level2Name
2237527397,https://www.inaturalist.org/observations/23064079,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/23064079,23064079,Lori A Owenby,,,,,,,,,,,,,,,,2019-04-24T14:13,1:13:00 PM,114,114,2019,4,24,2019/04/24 2:13 PM EDT,,,,,,"336 Sanctuary Rd, Harleyville, SC 29448, USA",33.220306,-80.353706,198,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.18_1,Dorchester
4978495180,https://www.inaturalist.org/observations/249848886,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/249848886,249848886,Jim Walker,,,,,,,,,,,,,,,,2024-10-30T11:10,11:10:00 AM,304,304,2024,10,30,10/30/2024 11:10,,,,,,"Mineola Nature Preserve, Mineola, TX 75773",32.634476,-95.460578,196,Quercus lyrata Walter,USA,United States,Texas,USA.44.250_1,Wood
3985614822,https://www.inaturalist.org/observations/137909587,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/137909587,137909587,anditew,,,,,,,,,,,,,,,,2022-10-07T15:34:59,3:34:59 PM,280,280,2022,10,7,10/7/2022 15:34,,,,,,Coliseum Drive,32.599643,-85.491742,196,Quercus lyrata Walter,USA,United States,Alabama,USA.1.41_1,Lee
3070280424,https://www.inaturalist.org/observations/10426320,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/10426320,10426320,Teri,Bayou Cocodrie NWR,,,,,,,,,,,,,,,2018-03-25T13:59,1:59:00 PM,84,84,2018,3,25,2018/03/25 1:59 PM CDT,,,,,,"3391 Poole Rd, Ferriday, LA 71334, USA",31.615118,-91.564411,196,Quercus lyrata Walter,USA,United States,Louisiana,USA.19.15_1,Concordia
4898069304,,MOR,,,,PRESERVED_SPECIMEN,d8f7dc5e-8ab3-4c48-8596-099cb09e8e39,0063282MOR,"Shildneck, P",,,,,,,,,,,,,,,,10/6/1985,,279,279,1985,10,6,,Wooded ravine.,,,,"Toward the north end of a wooded ravine in Reavis Hill Prairie area, northwest of Strada residence on ""bluff"" road, south of Easton.",,40.152613,-89.843624,194,Quercus lyrata Walter,USA,United States,Illinois,USA.14.61_1,Mason
4898101402,,MOR,,,,PRESERVED_SPECIMEN,429e2604-b1e8-4c41-a10a-c5e4b679d01d,0063241MOR,"Swink, FA",,,,,,,,,,,,,,,,5/30/1988,,151,151,1988,5,30,,In a swamp forest.,,,,At the Mermet Lake Conservation Area north of Joppa.,,37.254985,-88.853757,191,Quercus lyrata Walter,USA,United States,Illinois,USA.14.62_1,Massac
3963459648,https://www.inaturalist.org/observations/140656391,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/140656391,140656391,Peter Jessen,,,,,,,,,,,,,,,,2022-10-19T18:02,6:02:00 PM,292,292,2022,10,19,10/19/2022 18:02,,,,,,"Mingo WMA,Stoddard County, MO, USA",36.977458,-90.133172,191,Quercus lyrata Walter,USA,United States,Missouri,USA.26.103_1,Stoddard
4054833866,https://www.inaturalist.org/observations/150145406,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/150145406,150145406,tracysfeldman,,,,,,,,,,,,,,,,2022-05-18T03:28,2:28:00 AM,138,138,2022,5,18,5/18/2022 3:28,,,,,,"Williamston, NC 27892, USA",35.861975,-77.045101,189,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.58_1,Martin
4987712144,https://www.inaturalist.org/observations/251609414,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/251609414,251609414,Dan Vickers,,,,,,,,,,,,,,,,2019-06-13T17:52,4:52:00 PM,164,164,2019,6,13,6/13/2019 17:52,,,,,,"1865 Alderbrook Rd NE, Atlanta, GA 30345, USA",33.833162,-84.304368,179,Quercus lyrata Walter,USA,United States,Georgia,USA.11.44_1,DeKalb
2447962124,https://www.inaturalist.org/observations/34982113,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/34982113,34982113,Eli,,,,,,,,,,,,,,,,2019-10-27T13:53:54Z,8:53:54 AM,300,300,2019,10,27,2019-10-27 1:53:54 PM CDT,,,,,,"Oak Hills Place, Baton Rouge, LA 70810, USA",30.356708,-91.095185,176,Quercus lyrata Walter,USA,United States,Louisiana,USA.19.17_1,East Baton Rouge
3384599848,https://www.inaturalist.org/observations/86878469,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/86878469,86878469,Sue Anne Brenner,,,,,,,,,,,,,,,,2021-07-13T13:29:04,12:29:04 PM,194,194,2021,7,13,Tue Jul 13 2021 13:29:04 GMT-0400 (EDT),,,,,,"Savannah Hwy, Ravenel, SC, US",32.794292,-80.200551,174,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.10_1,Charleston
3963391593,https://www.inaturalist.org/observations/139129743,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/139129743,139129743,rzhang606,,,,,,,,,,,,,,,,2022-10-11T10:48:55,9:48:55 AM,284,284,2022,10,11,2022-10-11 10:48:55-04:00,,,,,,"Fowler St NW, Atlanta, GA, US",33.787195,-84.393288,169,Quercus lyrata Walter,USA,United States,Georgia,USA.11.60_1,Fulton
2423194276,https://www.inaturalist.org/observations/33208122,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/33208122,33208122,smaherga,,,,,,,,,,,,,,,,2019-08-25T17:36:15,4:36:15 PM,237,237,2019,8,25,Sun Aug 25 2019 17:36:15 GMT-0400 (EDT),,,,,,"Rockbridge Rd, Avondale Estates, GA, US",33.782278,-84.258913,167,Quercus lyrata Walter,USA,United States,Georgia,USA.11.44_1,DeKalb
3994170682,https://www.inaturalist.org/observations/143791597,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/143791597,143791597,mossbill16,,,,,,,,,,,,,,,,2022-11-19T12:51:56,12:51:56 PM,323,323,2022,11,19,2022-11-19 12:51:56-05:00,,,,,,"Doug Barnard Pkwy, Augusta, GA, US",33.439554,-81.959521,156,Quercus lyrata Walter,USA,United States,Georgia,USA.11.121_1,Richmond
3415924367,https://www.inaturalist.org/observations/35056825,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/35056825,35056825,rashaadw123,,,,,,,,,,,,,,,,2019-10-29T13:25:59Z,8:25:59 AM,302,302,2019,10,29,2019-10-29 1:25:59 PM CDT,,,,,,"Clarksville, TN 37040, USA",36.506011,-87.371821,156,Quercus lyrata Walter,USA,United States,Tennessee,USA.43.63_1,Montgomery
4009698655,https://www.inaturalist.org/observations/143263159,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/143263159,143263159,johngrego,,,,,,,,,,,,,,,,2022-11-28T13:00,1:00:00 PM,332,332,2022,11,28,11/28/2022 13:00,,,,,,"Richland County, SC, USA",33.811186,-80.785176,152,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.40_1,Richland
2999092011,https://www.inaturalist.org/observations/66304733,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/66304733,66304733,Jake Zadik,,,,,,,,,,,,,,,,2020-12-08T14:25:45,2:25:45 PM,343,343,2020,12,8,Tue Dec 08 2020 14:25:45 GMT-0500 (EST),,,,,,"Sheldon, Sheldon, SC, US",32.571723,-80.801744,147,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.7_1,Beaufort
3343722114,https://www.inaturalist.org/observations/92289753,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/92289753,92289753,johngrego,,,,,,,,,,,,,,,,2021-08-23T12:34Z,7:34:00 AM,235,235,2021,8,23,2021/08/23 12:34 PM UTC,,,,,,"Richland County, SC, USA",33.812966,-80.821845,136,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.40_1,Richland
1227756122,https://www.inaturalist.org/observations/2488300,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,http://www.inaturalist.org/observations/2488300,2488300,sea-kangaroo,The young green ones look like an atemoya.,,,,,,,,,,,,,,,2015-09-30T16:55:24,4:55:24 PM,273,273,2015,9,30,9/30/2015 16:55,,,,,,"Section Eight Woods, Cache River State Natural Area, Illinois, USA",37.30657,-89.020237,129,Quercus lyrata Walter,USA,United States,Illinois,USA.14.78_1,Pulaski
3118278395,https://www.inaturalist.org/observations/62483199,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/62483199,62483199,crunchymama2012,,,,,,,,,,,,,,,,2020-10-13T14:34:40Z,9:34:40 AM,287,287,2020,10,13,2020-10-13T10:34:40-04:00,,,,,,Reidville,34.871509,-82.103128,128,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.42_1,Spartanburg
4867858791,https://www.inaturalist.org/observations/215130615,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/215130615,215130615,Jared Gorrell,,,,,,,,,,,,,,,,2024-05-10T09:59,9:59:00 AM,131,131,2024,5,10,5/10/2024 9:59,,,,,,"Obion County, TN, USA",36.449273,-89.347008,122,Quercus lyrata Walter,USA,United States,Tennessee,USA.43.66_1,Obion
3059079828,https://www.inaturalist.org/observations/70521584,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/70521584,70521584,Michael J. Papay,A canopy species in the floodplain forest.,,,,,,,,,,,,,,,2021-03-03T12:39,12:39:00 PM,62,62,2021,3,3,2021/03/03 12:39 PM EST,,,,,,"Chatham County, NC, USA",35.744487,-79.119313,122,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.19_1,Chatham
2823298901,https://www.inaturalist.org/observations/53524732,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/53524732,53524732,J. Richard Abbott,tree,,,,,,,,,,,,,,,6/19/2020,,171,171,2020,6,19,6/19/2020,,,,,,"Moro Creek Bottoms Natural Area, Cleveland County, AR, USA",33.774625,-92.32259,112,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.13_1,Cleveland
3961505529,https://www.inaturalist.org/observations/140678257,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/140678257,140678257,knurmi,,,,,,,,,,,,,,,,2022-10-31T13:43:39,12:43:39 PM,304,304,2022,10,31,2022-10-31 13:43:39-04:00,,,,,,"Glenstone Museum, Potomac, MD, US",39.054988,-77.249592,107,Quercus lyrata Walter,USA,United States,Maryland,USA.21.15_1,Montgomery
2802632448,https://www.inaturalist.org/observations/50367111,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/50367111,50367111,J. Richard Abbott,in seasonally inundated floodplain swamp; tree,,,,,,,,,,,,,,,6/20/2020,,172,172,2020,6,20,6/20/2020,,,,,,"Smoke Hole Natural Area, Lonoke County, AR, USA",34.646139,-91.664476,107,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.43_1,Lonoke
1453249284,https://www.inaturalist.org/observations/4654741,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,http://www.inaturalist.org/observations/4654741,4654741,Tony Gerard,,,,,,,,,,,,,,,,11/22/2016,,327,327,2016,11,22,11/22/2016,,,,,,"North Cypress Access, Johnson county, Illinois, U.S.A.",37.377797,-88.96898,105,Quercus lyrata Walter,USA,United States,Illinois,USA.14.44_1,Johnson
3415744933,https://www.inaturalist.org/observations/101846749,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/101846749,101846749,Bert Harris,,,,,,,,,,,,,,,,2021-11-24T13:05:42,1:05:42 PM,328,328,2021,11,24,Wed Nov 24 2021 13:05:42 GMT-0600 (CST),,,,,,"I-65 N, Decatur, AL, US",34.602313,-86.898637,104,Quercus lyrata Walter,USA,United States,Alabama,USA.1.42_1,Limestone
4876083876,https://sernecportal.org/portal/collections/individual/index.php?occid=11108283,UARK,,,,PRESERVED_SPECIMEN,75662bc9-4591-4c42-a2fa-ba1f59d1dced,UARK027924,"Theo Witsell; John Pelton, Craig Fraiser",Common. County record.; Large tree.,,,,,,,,,,,,,,,5/29/2008,,150,150,2008,5,29,5/29/2008,Lowest area of wet hardwood flatwoods and forested slough.,,,,"Ouachita Mountains. Central Hills, Ridges, and Valleys Ecoregion. USGS Fannie 7.5' Quad. Ouachita National Forest. Richardson Bottoms (a channel scar wetland complex on an abandoned terrace of the Irons Fork River).",,34.67483,-93.40669,100,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.49_1,Montgomery
3707763673,https://sernecportal.org/portal/collections/individual/index.php?occid=6370567,MMNS,,,,PRESERVED_SPECIMEN,f8776327-cfeb-412d-b8d6-9af94d7ad3df,MMNS030271,Steve W. Leonard,,,,,,,,,,,,,,,,10/2/1995,,275,275,1995,10,2,10/2/1995,,,,,"Camp Shelby Training Site TA 63 Along 322, live3 oak pond.",,30.92116,-88.87017,100,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.56_1,Perry
3707749127,https://sernecportal.org/portal/collections/individual/index.php?occid=6356502,MMNS,,,,PRESERVED_SPECIMEN,f7027f06-3099-48d4-b2fb-e56f8de68c8e,MMNS016058,Cary Norquist; David Robinson and Ken Rich,,,,,,,,,,,,,,,,5/12/1982,,132,132,1982,5,12,5/12/1982,common along banks,,,,"Old River WMA, ca 3.5 mi SW of Henleyfield, S of Spears Lake",,30.6785,-89.813,100,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.55_1,Pearl River
3707745491,https://sernecportal.org/portal/collections/individual/index.php?occid=6371317,MMNS,,,,PRESERVED_SPECIMEN,aa2d869b-07ec-4877-b735-90fb491d0f9a,MMNS031022,Steve W. Leonard,,,,,,,,,,,,,,,,10/2/1995,,275,275,1995,10,2,10/2/1995,,,,,"Camp Shelby Training Site. TA 63 Along 322, live oak pond",,30.92116,-88.87017,100,Quercus lyrata Walter,USA,United States,Mississippi,USA.25.56_1,Perry
3435799104,https://sernecportal.org/portal/collections/individual/index.php?occid=21184762,ANHC,,,,PRESERVED_SPECIMEN,4929099f-462a-4b5b-8962-2b0c7116f35d,ANHC009033,Theo Witsell; Brent Baker,Several large specimens.; In fruit.,,,,,,,,,,,,,,,9/19/2012,,263,263,2012,9,19,9/19/2012,"Forested depression wetland on ""Pecan Ridge"", an elevated ridge or natural levee separating Wapanocca Lake from ""Woody Pond"" (a separate oxbow lake to the south).",,,,Mississippi Alluvial Plain. Northern Holocene Meander Belts Ecoregion. USGS Jericho 7.5' Quad. Wapanocca National Wildlife Refuge. 1.7 mi. NNE of Clarkedale. N of Nature Drive & S of Wapanocca Lake.,,35.33093,-90.22264,100,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.18_1,Crittenden
3435798534,https://sernecportal.org/portal/collections/individual/index.php?occid=21184651,ANHC,,,,PRESERVED_SPECIMEN,aa6551b3-d948-47be-91c0-d61ee37d0b8c,ANHC003010,Theo Witsell; John Pelton & Craig Fraiser,Common. County record.; Large tree.,,,,,,,,,,,,,,,5/29/2008,,150,150,2008,5,29,5/29/2008,Lowest area of wet hardwood flatwoods and forested slough.,,,,"Ouachita Mountains. Central Hills, Ridges, and Valleys Ecoregion. USGS Fannie 7.5' Quad. Ouachita National Forest. Richardson Bottoms (a channel scar wetland complex on an abandoned terrace of the Irons Fork River).",,34.67483,-93.40669,100,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.49_1,Montgomery
3435798525,https://sernecportal.org/portal/collections/individual/index.php?occid=21184653,ANHC,,,,PRESERVED_SPECIMEN,8f1d5c45-7b3e-4125-a38b-b47ef4cd5c61,ANHC003011,Theo Witsell; Tom Foti & Larry Hedrick,Uncommon.,,,,,,,,,,,,,,,5/11/2006,,131,131,2006,5,11,5/11/2006,"On fringe of an unusual natural, open, seasonally-wet salt lick community. This unusual opening apparently created and maintained by deer and other widlife.",,,,"Ouachita Mountains. USGS Nimrod 7.5' Quad. South Fourche Botanical Area. South of intermittent stream draining ""hanging oxbow"" wetland, in hills south of the South Fourche LaFave River.",,34.90586,-93.07383,100,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.53_1,Perry
1990213676,https://sernecportal.org/portal/collections/individual/index.php?occid=7877772,NCSC,,,,PRESERVED_SPECIMEN,990ce4a2-bb8e-4d23-a656-60d1f57f0467,NCSC00031810,Alice B. Russell,,,,,,,,,,,,,,,,2/17/1994,,48,48,1994,2,17,2/17/1994,,,,,"Chapel Hill, University of N. C. Coker Arboretum",,35.913666,-79.049206,100,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.68_1,Orange
3013857087,https://www.inaturalist.org/observations/67271538,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/67271538,67271538,kcthetc1,"Found on a gravel bar on the edge of a creek, so not certain where the tree is located where it came from.",,,,,,,,,,,,,,,2020-12-29T15:28,3:28:00 PM,364,364,2020,12,29,2020/12/29 3:28 PM EST,,,,,,"Chesterfield County, SC, USA",34.796299,-80.158087,99,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.13_1,Chesterfield
4898083909,,MOR,,,,PRESERVED_SPECIMEN,fbd1afcd-dbc6-4776-a7d4-f93d2761ca7c,0057192MOR,"Bullock, S",,,,,,,,,,,,,,,,10/25/2005,,298,298,2005,10,25,,,,,,"Murray State University campus, Murray. Growing ca. 18 m N of Faculty Hall.",,36.614648,-88.322373,98,Quercus lyrata Walter,USA,United States,Kentucky,USA.18.18_1,Calloway
3455766997,https://www.inaturalist.org/observations/100431616,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/100431616,100431616,James E Wilson,Acorn - Bates Ferry Cypress Hike,,,,,,,,,,,,,,,2021-11-06T10:32,9:32:00 AM,310,310,2021,11,6,2021/11/06 10:32 AM EDT,,,,,,"Richland County, SC, USA",33.784527,-80.640542,94,Quercus lyrata Walter,USA,United States,South Carolina,USA.41.40_1,Richland
4901100922,https://www.inaturalist.org/observations/223236553,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/223236553,223236553,rchrds,,,,,,,,,,,,,,,,2024-06-16T20:28:26,7:28:26 PM,168,168,2024,6,16,Sun Jun 16 2024 20:28:26 GMT -0400 (EDT),,,,,,Chattanooga,35.056393,-85.310616,91,Quercus lyrata Walter,USA,United States,Tennessee,USA.43.33_1,Hamilton
4442470129,https://www.inaturalist.org/observations/190405261,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/190405261,190405261,mabrybiggs,,,,,,,,,,,,,,,,2023-11-08T09:03:40,10:03:40 AM,312,312,2023,11,8,2023-11-08 09:03:40-06:00,,,,,,"Crystal Falls Cir, Franklin, TN, US",35.844062,-86.841663,91,Quercus lyrata Walter,USA,United States,Tennessee,USA.43.94_1,Williamson
4062575439,https://www.inaturalist.org/observations/121088521,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/121088521,121088521,Jin Bai,,,,,,,,,,,,,,,,2022-06-10T09:58:45,8:58:45 AM,161,161,2022,6,10,Fri Jun 10 2022 09:58:45 GMT -0400 (EDT),,,,,,"Durham County, US-NC, US",35.98386,-78.91185,91,Quercus lyrata Walter,USA,United States,North Carolina,USA.34.32_1,Durham
3695179610,https://sernecportal.org/portal/collections/individual/index.php?occid=21267984,UAM,,,,PRESERVED_SPECIMEN,b36302d7-2731-4f5f-9e99-6ebe2a333f9d,UAM006444,Eric Sundell; Wiley,Sheet 2; Large shade trees; both acorns and leaves extremely variable.,,,,,,,,,,,,,,,10/1/1988,,275,275,1988,10,1,1-Oct-88,Roadside.,,,,Tillar. Roadside rest area at jct Hwys 65 and 277.,,33.710028,-91.450087,91,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.21_1,Desha
3695179598,https://sernecportal.org/portal/collections/individual/index.php?occid=21267985,UAM,,,,PRESERVED_SPECIMEN,9b1a2b65-b228-4443-966d-72abf60badc9,UAM006443,Eric Sundell; Wiley,Sheet 1; Large shade trees; both acorns and leaves extremely variable.,,,,,,,,,,,,,,,10/1/1988,,275,275,1988,10,1,1-Oct-88,Roadside.,,,,Tillar. Roadside rest area at jct Hwys 65 and 277.,,33.710028,-91.450087,91,Quercus lyrata Walter,USA,United States,Arkansas,USA.4.21_1,Desha
3707727676,https://sernecportal.org/portal/collections/individual/index.php?occid=6354587,MMNS,,,,PRESERVED_SPECIMEN,bf95e260-4300-439f-b720-13c6f81e1aa8,MMNS014142,W.C. Holmes,,,,,,,,,,,,,,,,9/25/1985,,268,268,1985,9,25,9/25/1985,tree ca. 40 cm DBH; 15 m tall; common,,,,edge of Saline Bayou off LA Hwy. 156; ca. 1 mi. E of Goldonna,,31.999625,-92.894348,90,Quercus lyrata Walter,USA,United States,Louisiana,USA.19.35_1,Natchitoches
